Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,Season,Value
569,Marcus Baugh,WAS,TE,26,8,1,0,0,0,0,0,0,0,0.0,0,1,1,2,2.0,0,0,0,0,0.0,0.0,0.0,1.2,1.2,0.7,0.0,113,0.0,2020,Waiver
598,Isaac Nauta,DET,TE,23,7,0,0,0,0,0,0,0,0,0.0,0,2,1,3,3.0,0,0,0,0,0.0,0.0,0.0,1.3,1.3,0.8,0.0,112,0.0,2020,Waiver
8,Travis Kelce,KAN,TE,30,16,16,0,0,0,0,0,1,4,4.0,1,136,97,1229,12.67,5,1,1,6,0.0,0.0,157.0,254.3,258.3,205.8,80.0,1,8.0,2019,TE1
13,Mark Andrews,BAL,TE,24,15,4,0,0,0,0,0,0,0,0.0,0,98,64,852,13.31,10,2,1,10,0.0,0.0,143.0,207.2,211.2,175.2,66.0,2,13.0,2019,TE1
16,George Kittle,SFO,TE,26,14,14,0,0,0,0,0,5,22,4.4,0,107,85,1053,12.39,5,1,0,5,0.0,0.0,138.0,222.5,225.5,180.0,61.0,3,16.0,2019,TE1
19,Darren Waller,OAK,TE,27,16,16,0,0,0,0,0,2,5,2.5,0,117,90,1145,12.72,3,1,1,3,0.0,0.0,131.0,221.0,225.0,176.0,54.0,4,19.0,2019,TE1
22,Zach Ertz,PHI,TE,29,15,15,0,0,0,0,0,0,0,0.0,0,135,88,916,10.41,6,1,1,6,1.0,0.0,128.0,215.6,219.6,171.6,51.0,5,22.0,2019,TE1
25,Jared Cook,NOR,TE,32,14,7,0,0,0,0,0,0,0,0.0,0,65,43,705,16.4,9,0,0,9,0.0,0.0,125.0,167.5,170.5,146.0,48.0,6,25.0,2019,TE1
31,Austin Hooper,ATL,TE,25,13,10,0,0,0,0,0,0,0,0.0,0,97,75,787,10.49,6,0,0,6,1.0,0.0,117.0,191.7,194.7,154.2,40.0,7,31.0,2019,TE1
54,Hunter Henry,LAC,TE,25,12,12,0,0,0,0,0,0,0,0.0,0,76,55,652,11.85,5,1,1,5,1.0,0.0,95.0,150.2,154.2,122.7,18.0,8,54.0,2019,TE1
57,Tyler Higbee,LAR,TE,26,15,15,0,0,0,0,0,0,0,0.0,0,89,69,734,10.64,3,0,0,3,0.0,0.0,91.0,160.4,163.4,125.9,15.0,9,57.0,2019,TE1
62,Dallas Goedert,PHI,TE,24,15,9,0,0,0,0,0,0,0,0.0,0,87,58,607,10.47,5,2,2,5,0.0,0.0,87.0,144.7,149.7,115.7,10.0,10,62.0,2019,TE1
64,Mike Gesicki,MIA,TE,24,16,5,0,0,0,0,0,0,0,0.0,0,89,51,570,11.18,5,1,1,5,0.0,0.0,85.0,136.0,140.0,110.5,8.0,11,64.0,2019,TE1
156,Jason Witten,DAL,TE,37,16,16,0,0,0,0,0,0,0,0.0,0,83,63,529,8.4,4,1,1,4,1.0,0.0,77.0,139.9,143.9,108.4,0.0,12,0.0,2019,TE1
158,Darren Fells,HOU,TE,33,16,14,0,0,0,0,0,0,0,0.0,0,48,34,341,10.03,7,0,0,7,0.0,0.0,76.0,110.1,113.1,93.1,0.0,13,0.0,2019,TE2
162,Kyle Rudolph,MIN,TE,30,16,16,0,0,0,0,0,0,0,0.0,0,48,39,367,9.41,6,0,0,6,1.0,0.0,75.0,113.7,116.7,94.2,0.0,14,0.0,2019,TE2
169,Greg Olsen,CAR,TE,34,14,14,0,0,0,0,0,0,0,0.0,0,82,52,597,11.48,2,0,0,2,0.0,0.0,72.0,123.7,126.7,97.7,0.0,15,0.0,2019,TE2
171,Noah Fant,DEN,TE,22,16,11,0,0,0,0,0,3,-12,-4.0,0,66,40,562,14.05,3,1,1,3,0.0,0.0,71.0,111.0,115.0,91.0,0.0,16,0.0,2019,TE2
173,Jonnu Smith,TEN,TE,24,16,14,0,0,0,0,0,4,78,19.5,0,44,35,439,12.54,3,0,0,3,0.0,0.0,70.0,104.7,107.7,87.2,0.0,17,0.0,2019,TE2
174,Jack Doyle,IND,TE,29,16,16,0,0,0,0,0,0,0,0.0,0,72,43,448,10.42,4,1,0,4,0.0,0.0,69.0,111.8,114.8,90.3,0.0,18,0.0,2019,TE2
181,Evan Engram,NYG,TE,25,8,6,0,0,0,0,0,3,7,2.33,0,68,44,467,10.61,3,0,0,3,0.0,0.0,65.0,109.4,112.4,87.4,0.0,19,0.0,2019,TE2
183,Tyler Eifert,CIN,TE,29,16,4,0,0,0,0,0,0,0,0.0,0,63,43,436,10.14,3,0,0,3,1.0,0.0,64.0,106.6,109.6,85.1,0.0,21,0.0,2019,TE2
184,Ryan Griffin,NYJ,TE,29,13,13,0,0,0,0,0,0,0,0.0,0,41,34,320,9.41,5,0,0,5,1.0,0.0,64.0,98.0,101.0,81.0,0.0,20,0.0,2019,TE2
187,Jimmy Graham,GNB,TE,33,16,10,0,0,0,0,0,0,0,0.0,0,60,38,447,11.76,3,1,0,3,0.0,0.0,63.0,100.7,103.7,81.7,0.0,22,0.0,2019,TE2
198,Eric Ebron,IND,TE,26,11,2,0,0,0,0,0,0,0,0.0,0,52,31,375,12.1,3,0,0,3,0.0,0.0,56.0,86.5,89.5,71.0,0.0,23,0.0,2019,TE2
201,Cameron Brate,TAM,TE,28,16,6,0,0,0,0,0,0,0,0.0,0,55,36,311,8.64,4,0,0,4,0.0,0.0,55.0,91.1,94.1,73.1,0.0,24,0.0,2019,TE2
203,Blake Jarwin,DAL,TE,25,16,7,0,0,0,0,0,0,0,0.0,0,41,31,365,11.77,3,1,0,3,0.0,0.0,55.0,85.5,88.5,70.0,0.0,25,0.0,2019,TE3
205,Jordan Akins,HOU,TE,27,16,9,0,0,0,0,0,0,0,0.0,0,55,36,418,11.61,2,0,0,2,0.0,0.0,54.0,89.8,92.8,71.8,0.0,26,0.0,2019,TE3
209,Gerald Everett,LAR,TE,25,13,2,0,0,0,0,0,1,0,0.0,0,60,37,408,11.03,2,0,0,2,0.0,0.0,53.0,89.8,92.8,71.3,0.0,28,0.0,2019,TE3
210,Jacob Hollister,SEA,TE,26,11,3,0,0,0,0,0,0,0,0.0,0,59,41,349,8.51,3,0,0,3,0.0,0.0,53.0,93.9,96.9,73.4,0.0,27,0.0,2019,TE3
214,Dawson Knox,BUF,TE,23,15,11,0,0,0,0,0,1,9,9.0,0,50,28,388,13.86,2,0,0,2,0.0,0.0,52.0,79.7,82.7,65.7,0.0,29,0.0,2019,TE3
216,Will Dissly,SEA,TE,23,6,6,0,0,0,0,0,1,7,7.0,0,27,23,262,11.39,4,1,0,4,0.0,0.0,51.0,73.9,76.9,62.4,0.0,30,0.0,2019,TE3
220,O.J. Howard,TAM,TE,25,14,14,0,0,0,0,0,0,0,0.0,0,53,34,459,13.5,1,1,1,1,0.0,0.0,50.0,83.9,87.9,66.9,0.0,31,0.0,2019,TE3
223,T.J. Hockenson,DET,TE,22,12,7,0,0,0,0,0,0,0,0.0,0,59,32,367,11.47,2,0,0,2,0.0,0.0,49.0,80.7,83.7,64.7,0.0,32,0.0,2019,TE3
228,Hayden Hurst,BAL,TE,26,16,4,0,0,0,0,0,0,0,0.0,0,39,30,349,11.63,2,0,0,2,0.0,0.0,47.0,76.9,79.9,61.9,0.0,34,0.0,2019,TE3
229,Foster Moreau,OAK,TE,22,13,7,0,0,0,0,0,0,0,0.0,0,25,21,174,8.29,5,0,0,5,0.0,0.0,47.0,68.4,71.4,57.9,0.0,33,0.0,2019,TE3
232,Vance McDonald,PIT,TE,29,14,14,0,0,0,0,0,1,2,2.0,0,55,38,273,7.18,3,1,0,3,0.0,0.0,46.0,83.5,86.5,64.5,0.0,35,0.0,2019,TE3
235,Ricky Seals-Jones,CLE,TE,24,14,3,0,0,0,0,0,0,0,0.0,0,22,14,229,16.36,4,1,1,4,0.0,0.0,45.0,58.9,62.9,51.9,0.0,36,0.0,2019,TE3
236,Kaden Smith,NYG,TE,22,9,6,0,0,0,0,0,0,0,0.0,0,42,31,268,8.65,3,2,0,3,0.0,0.0,45.0,75.8,78.8,60.3,0.0,37,0.0,2019,TE4
237,Nick Boyle,BAL,TE,26,16,15,0,0,0,0,0,0,0,0.0,0,43,31,321,10.35,2,0,0,2,0.0,0.0,44.0,75.1,78.1,59.6,0.0,38,0.0,2019,TE4
240,Irv Smith Jr.,MIN,TE,21,16,7,0,0,0,0,0,0,0,0.0,0,47,36,311,8.64,2,1,0,2,0.0,0.0,43.0,79.1,82.1,61.1,0.0,39,0.0,2019,TE4
247,Josh Hill,NOR,TE,29,16,11,0,0,0,0,0,0,0,0.0,0,35,25,226,9.04,3,0,0,3,0.0,0.0,41.0,65.6,68.6,53.1,0.0,40,0.0,2019,TE4
266,C.J. Uzomah,CIN,TE,26,16,16,0,0,0,0,0,0,0,0.0,0,40,27,242,8.96,2,0,0,2,0.0,0.0,36.0,63.2,66.2,49.7,0.0,41,0.0,2019,TE4
267,Demetrius Harris,CLE,TE,28,15,6,0,0,0,0,0,0,0,0.0,0,27,15,149,9.93,3,0,0,3,1.0,0.0,35.0,49.9,52.9,42.4,0.0,42,0.0,2019,TE4
270,Delanie Walker,TEN,TE,35,7,4,0,0,0,0,0,0,0,0.0,0,31,21,215,10.24,2,1,0,2,0.0,0.0,34.0,54.5,57.5,44.0,0.0,43,0.0,2019,TE4
281,Charles Clay,ARI,TE,30,15,10,0,0,0,0,0,0,0,0.0,0,24,18,237,13.17,1,0,0,1,0.0,0.0,30.0,47.7,50.7,38.7,0.0,45,0.0,2019,TE4
284,Jeremy Sprinkle,WAS,TE,25,16,13,0,0,0,0,0,0,0,0.0,0,40,26,241,9.27,1,1,0,1,0.0,0.0,30.0,56.1,59.1,43.1,0.0,44,0.0,2019,TE4
292,James O'Shaughnessy,JAX,TE,27,5,5,0,0,0,0,0,0,0,0.0,0,20,14,153,10.93,2,0,0,2,0.0,0.0,27.0,41.3,44.3,34.3,0.0,46,0.0,2019,TE4
295,Anthony Firkser,TEN,TE,24,15,1,0,0,0,0,0,0,0,0.0,0,24,14,204,14.57,1,0,0,1,0.0,0.0,26.0,40.4,43.4,33.4,0.0,47,0.0,2019,TE4
303,Maxx Williams,ARI,TE,25,16,10,0,0,0,0,0,0,0,0.0,0,19,15,202,13.47,1,0,0,1,0.0,0.0,26.0,41.2,44.2,33.7,0.0,48,0.0,2019,TE4
304,Dan Arnold,2TM,TE,24,5,1,0,0,0,0,0,0,0,0.0,0,14,8,127,15.88,2,0,0,2,0.0,0.0,25.0,32.7,35.7,28.7,0.0,49,0.0,2019,Waiver
317,Rhett Ellison,NYG,TE,31,10,7,0,0,0,0,0,0,0,0.0,0,28,18,167,9.28,1,0,0,1,0.0,0.0,23.0,40.7,43.7,31.7,0.0,51,0.0,2019,Waiver
321,Logan Thomas,DET,TE,28,16,3,0,0,0,0,0,0,0,0.0,0,28,16,173,10.81,1,0,0,1,0.0,0.0,23.0,39.3,42.3,31.3,0.0,50,0.0,2019,Waiver
325,Marcedes Lewis,GNB,TE,35,16,11,0,0,0,0,0,0,0,0.0,0,19,15,156,10.4,1,0,0,1,0.0,0.0,22.0,36.6,39.6,29.1,0.0,52,0.0,2019,Waiver
327,Ross Dwelley,SFO,TE,24,16,6,0,0,0,0,0,0,0,0.0,0,22,15,91,6.07,2,0,0,2,0.0,0.0,21.0,36.1,36.1,28.6,0.0,53,0.0,2019,Waiver
328,Jaeden Graham,ATL,TE,24,16,0,0,0,0,0,0,0,0,0.0,0,10,9,149,16.56,1,0,0,1,0.0,0.0,21.0,29.9,32.9,25.4,0.0,54,0.0,2019,Waiver
333,Derek Carrier,OAK,TE,29,16,4,0,0,0,0,0,1,27,27.0,0,19,13,108,8.31,1,0,0,1,0.0,0.0,20.0,32.5,35.5,26.0,0.0,56,0.0,2019,Waiver
337,Ian Thomas,CAR,TE,23,16,3,0,0,0,0,0,0,0,0.0,0,30,16,136,8.5,1,0,0,1,0.0,0.0,20.0,35.6,38.6,27.6,0.0,55,0.0,2019,Waiver
338,Matt LaCosse,NWE,TE,27,11,8,0,0,0,0,0,0,0,0.0,0,19,13,131,10.08,1,0,0,1,0.0,0.0,19.0,32.1,35.1,25.6,0.0,57,0.0,2019,Waiver
341,Vernon Davis,WAS,TE,35,4,1,0,0,0,0,0,0,0,0.0,0,19,10,123,12.3,1,0,0,1,0.0,0.0,18.0,28.3,31.3,23.3,0.0,58,0.0,2019,Waiver
345,Jeff Heuerman,DEN,TE,27,14,11,0,0,0,0,0,0,0,0.0,0,20,14,114,8.14,1,0,0,1,0.0,0.0,17.0,31.4,34.4,24.4,0.0,60,0.0,2019,Waiver
347,Ryan Izzo,NWE,TE,24,6,4,0,0,0,0,0,0,0,0.0,0,9,6,114,19.0,1,0,0,1,0.0,0.0,17.0,23.4,26.4,20.4,0.0,59,0.0,2019,Waiver
350,Nick O'Leary,2TM,TE,27,12,5,0,0,0,0,0,0,0,0.0,0,18,13,109,8.38,1,1,0,1,0.0,0.0,17.0,29.9,32.9,23.4,0.0,62,0.0,2019,Waiver
352,Nick Vannett,2TM,TE,26,16,7,0,0,0,0,0,0,0,0.0,0,22,17,166,9.76,0,0,0,0,0.0,0.0,17.0,33.6,36.6,25.1,0.0,63,0.0,2019,Waiver
353,Ben Watson,NWE,TE,39,10,8,0,0,0,0,0,0,0,0.0,0,24,17,173,10.18,0,0,0,0,0.0,0.0,17.0,34.3,37.3,25.8,0.0,61,0.0,2019,Waiver
355,Andrew Beck,DEN,TE,23,16,6,1,1,6,0,0,1,3,3.0,0,12,9,90,10.0,1,0,0,1,0.0,0.0,16.0,24.5,24.5,20.0,0.0,66,0.0,2019,Waiver
357,Hale Hentges,WAS,TE,23,11,4,0,0,0,0,0,0,0,0.0,0,14,8,103,12.88,1,0,0,1,0.0,0.0,16.0,24.3,27.3,20.3,0.0,64,0.0,2019,Waiver
358,Robert Tonyan,GNB,TE,25,11,1,0,0,0,0,0,0,0,0.0,0,15,10,100,10.0,1,0,0,1,0.0,0.0,16.0,26.0,29.0,21.0,0.0,65,0.0,2019,Waiver
359,Joshua Perkins,PHI,TE,26,5,0,0,0,0,0,0,0,0,0.0,0,13,9,87,9.67,1,0,0,1,0.0,0.0,15.0,23.7,23.7,19.2,0.0,68,0.0,2019,Waiver
360,MyCole Pruitt,TEN,TE,27,16,10,0,0,0,0,0,0,0,0.0,0,8,6,90,15.0,1,0,0,1,0.0,0.0,15.0,21.0,21.0,18.0,0.0,67,0.0,2019,Waiver
363,Seth Devalve,JAX,TE,26,12,6,0,0,0,0,0,0,0,0.0,0,18,12,140,11.67,0,0,0,0,0.0,0.0,14.0,26.0,29.0,20.0,0.0,70,0.0,2019,Waiver
365,Virgil Green,LAC,TE,31,15,4,0,0,0,0,0,0,0,0.0,0,13,9,78,8.67,1,0,0,1,0.0,0.0,14.0,22.8,22.8,18.3,0.0,71,0.0,2019,Waiver
367,Jesse James,DET,TE,25,16,11,0,0,0,0,0,0,0,0.0,0,27,16,142,8.88,0,0,0,0,0.0,0.0,14.0,30.2,33.2,22.2,0.0,69,0.0,2019,Waiver
373,Tyler Kroft,BUF,TE,27,11,3,0,0,0,0,0,0,0,0.0,0,14,6,71,11.83,1,0,0,1,0.0,0.0,13.0,19.1,19.1,16.1,0.0,72,0.0,2019,Waiver
376,Ben Braunecker,CHI,TE,25,11,3,0,0,0,0,0,0,0,0.0,0,11,6,59,9.83,1,0,0,1,0.0,0.0,12.0,17.9,17.9,14.9,0.0,73,0.0,2019,Waiver
382,Stephen Carlson,CLE,TE,23,9,5,0,0,0,0,0,0,0,0.0,0,7,5,51,10.2,1,0,0,1,0.0,0.0,11.0,16.1,16.1,13.6,0.0,75,0.0,2019,Waiver
385,Tommy Sweeney,BUF,TE,24,6,1,0,0,0,0,0,0,0,0.0,0,13,8,114,14.25,0,0,0,0,0.0,0.0,11.0,19.4,22.4,15.4,0.0,74,0.0,2019,Waiver
389,Troy Fumagalli,DEN,TE,24,11,5,0,0,0,0,0,0,0,0.0,0,9,6,38,6.33,1,0,0,1,0.0,0.0,10.0,15.8,15.8,12.8,0.0,77,0.0,2019,Waiver
394,David Njoku,CLE,TE,23,4,1,0,0,0,0,0,0,0,0.0,0,10,5,41,8.2,1,0,0,1,0.0,0.0,10.0,15.1,15.1,12.6,0.0,76,0.0,2019,Waiver
397,Mo Alie-Cox,IND,TE,26,16,2,0,0,0,0,0,0,0,0.0,0,11,8,93,11.63,0,0,0,0,0.0,0.0,9.0,17.3,17.3,13.3,0.0,78,0.0,2019,Waiver
403,J.P. Holtz,2TM,TE,26,15,7,0,0,0,0,0,0,0,0.0,0,8,7,91,13.0,0,0,0,0,0.0,0.0,9.0,16.1,16.1,12.6,0.0,79,0.0,2019,Waiver
410,Trey Burton,CHI,TE,28,8,5,0,0,0,0,0,0,0,0.0,0,24,14,84,6.0,0,0,0,0,0.0,0.0,8.0,22.4,22.4,15.4,0.0,80,0.0,2019,Waiver
414,Luke Willson,SEA,TE,29,8,7,0,0,0,0,0,0,0,0.0,0,10,8,79,9.88,0,0,0,0,0.0,0.0,8.0,15.9,15.9,11.9,0.0,81,0.0,2019,Waiver
416,Blake Bell,KAN,TE,28,15,7,0,0,0,0,0,0,0,0.0,0,15,8,67,8.38,0,0,0,0,0.0,0.0,7.0,14.7,14.7,10.7,0.0,83,0.0,2019,Waiver
419,Cethan Carter,CIN,TE,24,15,0,0,0,0,0,0,0,0,0.0,0,3,2,13,6.5,1,0,0,1,0.0,0.0,7.0,9.3,9.3,8.3,0.0,82,0.0,2019,Waiver
424,Durham Smythe,MIA,TE,24,16,14,0,0,0,0,0,0,0,0.0,0,14,7,65,9.29,0,0,0,0,0.0,0.0,7.0,13.5,13.5,10.0,0.0,85,0.0,2019,Waiver
425,Geoff Swaim,JAX,TE,26,6,2,0,0,0,0,0,0,0,0.0,0,17,13,65,5.0,0,0,0,0,0.0,0.0,7.0,19.5,19.5,13.0,0.0,84,0.0,2019,Waiver
429,Tyler Conklin,MIN,TE,24,15,1,0,0,0,0,0,0,0,0.0,0,10,8,58,7.25,0,0,0,0,0.0,0.0,6.0,13.8,13.8,9.8,0.0,87,0.0,2019,Waiver
436,Clive Walford,MIA,TE,28,7,3,0,0,0,0,0,0,4,0.0,0,8,4,57,14.25,0,0,0,0,0.0,0.0,6.0,10.1,10.1,8.1,0.0,86,0.0,2019,Waiver
444,Lance Kendricks,LAC,TE,31,12,1,0,0,0,0,0,0,0,0.0,0,7,3,50,16.67,0,0,0,0,0.0,0.0,5.0,8.0,8.0,6.5,0.0,90,0.0,2019,Waiver
447,Luke Stocker,ATL,TE,31,15,9,0,0,0,0,0,0,0,0.0,0,14,8,53,6.63,0,1,0,0,0.0,0.0,5.0,13.3,13.3,9.3,0.0,88,0.0,2019,Waiver
448,Trevon Wesco,NYJ,TE,24,16,1,0,0,0,0,0,1,2,2.0,0,3,2,47,23.5,0,0,0,0,0.0,0.0,5.0,6.9,6.9,5.9,0.0,91,0.0,2019,Waiver
451,Deon Yelder,KAN,TE,24,9,1,0,0,0,0,0,0,0,0.0,0,4,3,50,16.67,0,0,0,0,0.0,0.0,5.0,8.0,8.0,6.5,0.0,89,0.0,2019,Waiver
462,Pharaoh Brown,CLE,TE,25,9,6,0,0,0,0,0,0,0,0.0,0,3,2,27,13.5,0,0,0,0,0.0,0.0,3.0,4.7,4.7,3.7,0.0,94,0.0,2019,Waiver
467,Tanner Hudson,TAM,TE,25,9,1,0,0,0,0,0,0,0,0.0,0,5,2,26,13.0,0,0,0,0,0.0,0.0,3.0,4.6,4.6,3.6,0.0,96,0.0,2019,Waiver
471,Johnny Mundt,LAR,TE,25,13,2,0,0,0,0,0,0,0,0.0,0,7,4,26,6.5,0,0,0,0,0.0,0.0,3.0,6.6,6.6,4.6,0.0,95,0.0,2019,Waiver
473,Drew Sample,CIN,TE,23,9,2,0,0,0,0,0,0,0,0.0,0,6,5,30,6.0,0,0,0,0,0.0,0.0,3.0,8.0,8.0,5.5,0.0,93,0.0,2019,Waiver
479,Ross Travis,IND,TE,26,3,1,0,0,0,0,0,0,0,0.0,0,6,4,51,12.75,0,1,1,0,0.0,0.0,3.0,7.1,8.1,5.1,0.0,92,0.0,2019,Waiver
494,Josh Oliver,JAX,TE,22,4,1,0,0,0,0,0,0,0,0.0,0,6,3,15,5.0,0,0,0,0,0.0,0.0,2.0,4.5,4.5,3.0,0.0,98,0.0,2019,Waiver
496,Eric Saubert,CHI,TE,25,2,0,0,0,0,0,0,0,0,0.0,0,3,2,21,10.5,0,0,0,0,0.0,0.0,2.0,4.1,4.1,3.1,0.0,97,0.0,2019,Waiver
502,Antony Auclair,TAM,TE,26,8,5,0,0,0,0,0,0,0,0.0,0,3,1,11,11.0,0,0,0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,103,0.0,2019,Waiver
505,Sean Culkin,LAC,TE,26,4,2,0,0,0,0,0,0,0,0.0,0,2,1,12,12.0,0,0,0,0,0.0,0.0,1.0,2.2,2.2,1.7,0.0,100,0.0,2019,Waiver
512,Chris Herndon,NYJ,TE,23,1,0,0,0,0,0,0,0,0,0.0,0,2,1,7,7.0,0,0,0,0,0.0,0.0,1.0,1.7,1.7,1.2,0.0,107,0.0,2019,Waiver
516,Charles Jones,JAX,TE,23,4,0,0,0,0,0,0,0,0,0.0,0,1,1,5,5.0,0,0,0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,110,0.0,2019,Waiver
518,Ben Koyack,JAX,TE,26,11,6,0,0,0,0,0,0,0,0.0,0,3,1,9,9.0,0,0,0,0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,105,0.0,2019,Waiver
519,Chris Manhertz,CAR,TE,27,15,6,0,0,0,0,0,0,0,0.0,0,1,1,11,11.0,0,0,0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,102,0.0,2019,Waiver
522,Isaac Nauta,DET,TE,22,6,0,0,0,0,0,0,0,0,0.0,0,3,2,13,6.5,0,0,0,0,0.0,0.0,1.0,3.3,3.3,2.3,0.0,99,0.0,2019,Waiver
526,Dalton Schultz,DAL,TE,23,16,0,0,0,0,0,0,0,0,0.0,0,2,1,6,6.0,0,0,0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,108,0.0,2019,Waiver
528,Scott Simonson,NYG,TE,27,5,1,0,0,0,0,0,0,0,0.0,0,2,2,11,5.5,0,0,0,0,0.0,0.0,1.0,3.1,3.1,2.1,0.0,101,0.0,2019,Waiver
530,Tyrone Swoopes,SEA,TE,25,5,2,0,0,0,0,0,0,0,0.0,0,1,1,5,5.0,0,0,0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,109,0.0,2019,Waiver
532,Jordan Thomas,HOU,TE,23,5,2,0,0,0,0,0,0,0,0.0,0,3,1,8,8.0,0,0,0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,106,0.0,2019,Waiver
534,Levine Toilolo,SFO,TE,28,13,0,0,0,0,0,0,0,0,0.0,0,2,2,10,5.0,0,0,0,0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,104,0.0,2019,Waiver
550,Darrell Daniels,ARI,TE,25,11,0,0,0,0,0,0,0,0,0.0,0,3,1,4,4.0,0,0,0,0,0.0,0.0,0.0,1.4,1.4,0.9,0.0,111,0.0,2019,Waiver
552,James Develin,NWE,TE,31,2,2,0,0,0,0,0,2,3,1.5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,113,0.0,2019,Waiver
